,model name,date,num flops,num params,best val train loss,best val loss,colab inference time (ms),v6 inference time (s),+gcc 7.5,+vectorization3,+64-bit+vectorization4,+fewer horizontal adds,+3x3 asm,+unroll asm
0,NeuralNetwork,2020-05-30 16:50:11.531938,38054700.0,37985.0,,0.0011815720796585086,3.5961214701334634,0.0981855,0.096944,0.0854821,0.0793423,0.05285880000000001,0.0459726,0.039755599999999995
1,JNN1,2020-05-31 07:42:00.238484,37363500.0,38009.0,,0.001079182376464208,3.095989227294922,0.0934134,,0.0823045,0.07638710000000001,0.0511171,0.0436823,0.037389099999999995
2,JNN2,2020-05-31 09:07:49.131277,38285100.0,38105.0,,0.0007846268949409326,3.7658723195393886,0.0865214,,0.0766444,0.0720577,0.0510992,0.044440600000000004,0.0383538
3,JNN3,2020-05-31 12:00:21.437022,29875500.0,36369.0,,0.0008213088040550549,3.4114487965901694,0.0747173,0.0747878,0.06630169999999999,0.060352199999999995,0.039751499999999995,0.0352477,0.0296693
4,JNN4,2020-05-31 13:04:46.042455,30451500.0,38369.0,,0.0008955013627807301,2.9857953389485683,0.079523,,0.0720977,0.0648831,0.0471969,0.0412153,0.0373124
5,JNN5,2020-05-31 14:14:21.150786,34137900.0,39905.0,,0.0007751347124576567,3.9419873555501295,0.08694349999999999,0.0880309,0.08015889999999999,0.064988,0.042801,0.0379594,0.0347602
6,JNN6,2020-05-31 15:22:09.758481,27629100.0,37209.0,,0.0008648624209066232,3.53689193725586,0.0710678,,0.0644732,0.054798900000000005,0.0372336,0.0324653,0.0287939
7,JNN7,2020-05-31 17:20:45.904784,22329900.0,29617.0,,0.0008840330007175601,3.4964847564697266,0.0554851,,0.051564099999999995,0.0424099,0.028703500000000007,0.0259323,0.0225505
8,JNN8,2020-05-31 18:23:37.926662,19565100.0,27985.0,,0.0010207778587937354,2.392857869466146,0.050423699999999995,,0.0456742,0.042075,0.0313522,0.0281608,0.024581400000000003
9,JNN9,2020-06-01 03:55:24.764050,30797100.0,36465.0,,0.0008384162001311777,3.5417048136393228,0.07647799999999999,,0.06912510000000001,0.0644326,0.04465,0.0394782,0.034086300000000014
10,JNN10,2020-06-01 07:09:51.942441,41395500.0,43761.0,,0.0010711837063233057,3.4142812093098964,0.106394,,0.096355,0.086385,0.0617471,0.05496759999999999,0.049369199999999995
11,JNN11,2020-06-01 08:49:55.855645,52857900.0,45985.0,,0.00098774337520202,4.193417231241861,0.13833299999999998,,0.124199,0.113097,0.0822457,0.07296269999999999,0.0653345
12,JNN12,2020-06-11 06:35:37.955403,39681750.0,86241.0,,0.0011277716234326365,4.385814666748047,,,,,,,
13,JNN13,2020-06-11 08:02:28.854583,35118000.0,21409.0,,0.002162884448965391,4.280586242675781,,,,,,,
14,JNN16,2020-06-11 10:45:11.239928,34142400.0,39635.0,,0.0008649755455553532,4.8287200927734375,,,,,,,
15,JNN18,2020-06-11 13:04:04.794637,42461100.0,52121.0,,0.0007909641104439895,5.193459192911784,,,,,,,
16,JNN19,2020-06-11 15:19:13.700506,42000300.0,52097.0,,0.0009105204666654268,4.91641362508138,,,,,,,
