4.95	-4160	3000	-0	0	0	0	-3900	-1100	0	0
4.98	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.01	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.04	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.07	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.1	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.13	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.16	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.19	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.22	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.25	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.28	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.31	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.34	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.37	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.4	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.43	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.46	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.49	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.52	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.55	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.58	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.61	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.64	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.67	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.7	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.73	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.76	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.79	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.82	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.85	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.88	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.91	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.94	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
5.97	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.03	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.06	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.09	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.12	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.15	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.18	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.21	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.24	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.27	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.3	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.33	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.36	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.39	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.42	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.45	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.48	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.51	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.54	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.57	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.6	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.63	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.66	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.69	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.72	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.75	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.78	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.81	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.84	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.87	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.9	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.93	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.96	-4160	3000	-0	-4160	3000	0	-3900	-1100	0	0
6.99	-4160	3000	0.0467748	-4160	3000	0	-3900	-1100	0	0
7.02	-4160	3000	0.189019	-4160	3000	-0.00018326	-3900	-1100	0	0
7.05	-4160	3000	0.318697	-4160	3000	-0.000411898	-3900	-1100	0	0
7.08	-4160	3000	0.348193	-4160	3000	-0.00039968	-3900	-1100	0	0
7.11	-4160	3000	0.349415	-4160	3000	-0.000389208	-3900	-1100	0	0
7.14	-4160	3000	0.348891	-4160	3000	-0.000387463	-3900	-1100	0	0
7.17	-4160	3000	0.348717	-4160	3000	-0.000387463	-3900	-1100	0	0
7.2	-4160	3000	0.348717	-4160	3000	-0.000387463	-3900	-1100	0	0
7.23	-4160	3000	0.348717	-4160	3000	-0.000387463	-3900	-1100	0	0
7.26	-4160	3000	0.348717	-4160	3000	-0.000387463	-3900	-1100	0	0
7.29	-4160	3000	0.348717	-4160	3000	-0.000387463	-3900	-1100	0	0
7.32	-4160	3000	0.301942	-4160	3000	-0.000387463	-3900	-1100	0	0
7.35	-4160	3000	0.160221	-4160	3000	-0.000274017	-3900	-1100	0	0
7.38	-4160	3000	-0.000349066	-4160	3000	-1.22173e-05	-3900	-1100	0	0
7.41	-4160	3000	-0.161617	-4160	3000	0.00010821	-3900	-1100	0	0
7.44	-4160	3000	-0.306829	-4160	3000	0.000345575	-3900	-1100	0	0
7.47	-4160	3000	-0.346622	-4160	3000	0.000410152	-3900	-1100	0	0
7.5	-4160	3000	-0.34924	-4170	2994	-0.00205317	-3900	-1100	0	0
7.53	-4160	3000	-0.348717	-4179	2986	0.0115847	-3900	-1100	0	0
7.56	-4160	3000	-0.402997	-4158	2980	-0.0246982	-3900	-1100	0	0
7.59	-4160	2990	-0.49707	-4156	2974	-0.0290017	-3900	-1100	0	0
7.62	-4160	2990	-0.59603	-4178	2965	-0.00536482	-3900	-1100	0	0
7.65	-4160	2990	-0.694816	-4191	2965	0.0107313	-3900	-1100	0	0
7.68	-4160	2990	-0.794823	-4191	2965	0.0107313	-3900	-1100	0	0
7.71	-4160	2990	-0.896401	-4202	2971	0.0242248	-3900	-1100	0	0
7.74	-4160	3000	-1.00025	-4201	2983	0.0180874	-3900	-1100	0	0
7.77	-4160	3010	-1.10741	-4197	2994	0.0123751	-3900	-1100	0	0
7.8	-4160	3020	-1.21667	-4189	2994	-0.000709196	-3900	-1100	0	0
7.83	-4160	3030	-1.3268	-4191	2994	-0.0132107	-3900	-1100	0	0
7.86	-4160	3040	-1.41215	-4200	2994	-0.0189418	-3900	-1100	0	0
7.89	-4150	3050	-1.43274	-4182	3001	-0.0432546	-3900	-1100	0	0
7.92	-4150	3050	-1.42873	-4162	3000	-0.0680221	-3900	-1100	0	0
7.95	-4150	3060	-1.42105	-4149	3005	-0.0792034	-3900	-1100	0	0
7.98	-4150	3060	-1.43763	-4155	3012	-0.0829611	-3900	-1100	0	0
8.01	-4150	3060	-1.47812	-4152	3010	-0.120337	-3900	-1100	0	0
8.04	-4160	3050	-1.5214	-4152	3010	-0.120337	-3900	-1100	0	0
8.07	-4160	3050	-1.56888	-4158	3014	-0.175708	-3900	-1100	0	0
8.1	-4160	3040	-1.59715	-4165	3018	-0.232304	-3900	-1100	0	0
8.13	-4170	3030	-1.57725	-4161	3022	-0.297978	-3900	-1100	0	0
8.16	-4170	3010	-1.57254	-4160	3026	-0.368076	-3900	-1100	0	0
8.19	-4180	3000	-1.52646	-4173	3025	-0.373269	-3900	-1100	0	0
8.22	-4180	2990	-1.4584	-4171	3027	-0.389012	-3900	-1100	0	0
8.25	-4180	2980	-1.42803	-4178	3026	-0.3808	-3900	-1100	0	0
8.28	-4190	2980	-1.42663	-4178	3028	-0.379565	-3900	-1100	0	0
8.31	-4180	2980	-1.4385	-4183	3032	-0.381892	-3900	-1100	0	0
8.34	-4180	2990	-1.48405	-4177	3026	-0.423289	-3900	-1100	0	0
8.37	-4170	2990	-1.53572	-4184	3030	-0.470131	-3900	-1100	0	0
8.4	-4170	3000	-1.56294	-4184	3030	-0.470131	-3900	-1100	0	0
8.43	-4160	3000	-1.5804	-4181	3029	-0.565959	-3900	-1100	0	0
8.46	-4150	3010	-1.54619	-4178	3030	-0.616635	-3900	-1100	0	0
8.49	-4150	3010	-1.47341	-4177	3030	-0.649428	-3900	-1100	0	0
8.52	-4150	3010	-1.44269	-4179	3031	-0.645643	-3900	-1100	0	0
8.55	-4150	3010	-1.45299	-4181	3028	-0.65648	-3900	-1100	0	0
8.58	-4150	3000	-1.49069	-4181	3029	-0.686121	-3900	-1100	0	0
8.61	-4160	3000	-1.53432	-4182	3026	-0.733149	-3900	-1100	0	0
8.64	-4170	2990	-1.57516	-4178	3024	-0.844172	-3900	-1100	0	0
8.67	-4180	2980	-1.62351	-4181	3025	-0.890571	-3900	-1100	0	0
8.7	-4200	2980	-1.61565	-4179	3022	-0.959414	-3900	-1100	0	0
8.73	-4210	2970	-1.52105	-4180	3021	-0.965174	-3900	-1100	0	0
8.76	-4220	2970	-1.43309	-4180	3021	-0.965174	-3900	-1100	0	0
8.79	-4220	2970	-1.4001	-4179	3024	-0.941206	-3900	-1100	0	0
8.82	-4230	2970	-1.39504	-4181	3023	-0.927741	-3900	-1100	0	0
8.85	-4230	2970	-1.44251	-4184	3021	-0.924739	-3900	-1100	0	0
8.88	-4220	2970	-1.50988	-4183	3016	-0.995968	-3900	-1100	0	0
8.91	-4210	2970	-1.55788	-4181	3015	-1.07568	-3900	-1100	0	0
8.94	-4200	2970	-1.56416	-4182	3014	-1.10858	-3900	-1100	0	0
8.97	-4190	2970	-1.55491	-4181	3011	-1.18936	-3900	-1100	0	0
9	-4180	2970	-1.53484	-4179	3009	-1.22732	-3900	-1100	0	0
9.03	-4170	2970	-1.48475	-4178	3006	-1.2334	-3900	-1100	0	0
9.06	-4160	2970	-1.45526	-4179	3002	-1.22124	-3900	-1100	0	0
9.09	-4160	2970	-1.4591	-4176	2999	-1.24953	-3900	-1100	0	0
9.12	-4160	2970	-1.47428	-4176	2999	-1.24953	-3900	-1100	0	0
9.15	-4160	2960	-1.49069	-4178	2995	-1.267	-3900	-1100	0	0
9.18	-4170	2960	-1.50029	-4178	2992	-1.29418	-3900	-1100	0	0
9.21	-4180	2960	-1.50063	-4176	2989	-1.33715	-3900	-1100	0	0
9.24	-4190	2950	-1.49313	-4174	2983	-1.38985	-3900	-1100	0	0
9.27	-4200	2950	-1.48004	-4173	2980	-1.40042	-3900	-1100	0	0
9.3	-4210	2940	-1.45246	-4174	2978	-1.41417	-3900	-1100	0	0
9.33	-4210	2940	-1.42716	-4173	2974	-1.42374	-3900	-1100	0	0
9.36	-4220	2940	-1.40028	-4175	2967	-1.41061	-3900	-1100	0	0
9.39	-4220	2940	-1.38876	-4175	2960	-1.4011	-3900	-1100	0	0
9.42	-4210	2940	-1.39783	-4175	2956	-1.39497	-3900	-1100	0	0
9.45	-4200	2930	-1.41738	-4172	2950	-1.40987	-3900	-1100	0	0
9.48	-4190	2930	-1.44321	-4170	2943	-1.42908	-3900	-1100	0	0
9.51	-4180	2920	-1.45927	-4168	2937	-1.45406	-3900	-1100	0	0
9.54	-4170	2910	-1.47393	-4165	2934	-1.47732	-3900	-1100	0	0
9.57	-4150	2910	-1.4776	-4163	2930	-1.48788	-3900	-1100	0	0
9.6	-4140	2910	-1.46084	-4164	2926	-1.48454	-3900	-1100	0	0
9.63	-4140	2910	-1.44583	-4163	2917	-1.48332	-3900	-1100	0	0
9.66	-4130	2910	-1.46171	-4163	2917	-1.48332	-3900	-1100	0	0
9.69	-4140	2900	-1.47969	-4162	2908	-1.49491	-3900	-1100	0	0
9.72	-4140	2900	-1.47882	-4162	2900	-1.50559	-3900	-1100	0	0
9.75	-4140	2890	-1.47533	-4161	2892	-1.51932	-3900	-1100	0	0
9.78	-4150	2880	-1.46416	-4160	2884	-1.53577	-3900	-1100	0	0
9.81	-4160	2870	-1.45211	-4162	2875	-1.52594	-3900	-1100	0	0
9.84	-4180	2860	-1.43623	-4160	2869	-1.52867	-3900	-1100	0	0
9.87	-4190	2850	-1.4282	-4161	2865	-1.53	-3900	-1100	0	0
9.9	-4200	2850	-1.42681	-4161	2865	-1.52657	-3900	-1100	0	0
9.93	-4210	2850	-1.42349	-4159	2857	-1.53395	-3900	-1100	0	0
9.96	-4220	2850	-1.40778	-4159	2847	-1.52205	-3900	-1100	0	0
9.99	-4220	2840	-1.38317	-4161	2841	-1.49802	-3900	-1100	0	0
10.02	-4220	2840	-1.36921	-4160	2836	-1.47931	-3900	-1100	0	0
10.05	-4220	2840	-1.36921	-4160	2827	-1.46143	-3900	-1100	0	0
10.08	-4210	2830	-1.37357	-4160	2818	-1.44596	-3900	-1100	0	0
10.11	-4200	2820	-1.3844	-4159	2812	-1.4407	-3900	-1100	0	0
10.14	-4190	2810	-1.39731	-4159	2812	-1.4407	-3900	-1100	0	0
10.17	-4180	2800	-1.42209	-4159	2803	-1.43777	-3900	-1100	0	0
10.2	-4160	2800	-1.44182	-4158	2805	-1.4419	-3900	-1100	0	0
10.23	-4140	2790	-1.45403	-4157	2803	-1.45342	-3900	-1100	0	0
10.26	-4130	2800	-1.45683	-4156	2801	-1.46826	-3900	-1100	0	0
10.29	-4130	2800	-1.45997	-4156	2793	-1.46981	-3900	-1100	0	0
10.32	-4120	2800	-1.47341	-4155	2784	-1.47707	-3900	-1100	0	0
10.35	-4120	2800	-1.48789	-4155	2773	-1.50216	-3900	-1100	0	0
10.38	-4120	2790	-1.49435	-4154	2766	-1.52179	-3900	-1100	0	0
10.41	-4120	2790	-1.49016	-4153	2758	-1.53855	-3900	-1100	0	0
10.44	-4130	2780	-1.48074	-4154	2750	-1.54778	-3900	-1100	0	0
10.47	-4140	2770	-1.46171	-4153	2741	-1.562	-3900	-1100	0	0
10.5	-4150	2760	-1.44094	-4152	2732	-1.57065	-3900	-1100	0	0
10.53	-4170	2740	-1.41913	-4151	2731	-1.57025	-3900	-1100	0	0
10.56	-4180	2730	-1.4008	-4151	2731	-1.57025	-3900	-1100	0	0
10.59	-4190	2720	-1.38597	-4150	2729	-1.5696	-3900	-1100	0	0
10.62	-4200	2720	-1.37514	-4151	2729	-1.56079	-3900	-1100	0	0
10.65	-4210	2720	-1.36467	-4151	2721	-1.54731	-3900	-1100	0	0
10.68	-4210	2730	-1.35106	-4149	2713	-1.53902	-3900	-1100	0	0
10.71	-4210	2730	-1.34862	-4151	2705	-1.5019	-3900	-1100	0	0
10.74	-4210	2730	-1.34635	-4150	2698	-1.48134	-3900	-1100	0	0
10.77	-4200	2730	-1.35193	-4150	2694	-1.46662	-3900	-1100	0	0
10.8	-4190	2730	-1.36572	-4149	2684	-1.45676	-3900	-1100	0	0
10.83	-4180	2720	-1.38317	-4149	2676	-1.43808	-3900	-1100	0	0
10.86	-4170	2710	-1.39783	-4149	2673	-1.42847	-3900	-1100	0	0
10.89	-4150	2700	-1.4015	-4151	2675	-1.41385	-3900	-1100	0	0
10.92	-4140	2690	-1.40028	-4151	2675	-1.40666	-3900	-1100	0	0
10.95	-4130	2680	-1.41948	-4152	2669	-1.39915	-3900	-1100	0	0
10.98	-4130	2670	-1.44112	-4151	2658	-1.41083	-3900	-1100	0	0
11.01	-4130	2670	-1.46067	-4149	2650	-1.43646	-3900	-1100	0	0
11.04	-4130	2670	-1.46992	-4147	2637	-1.46537	-3900	-1100	0	0
11.07	-4140	2670	-1.47411	-4145	2629	-1.49379	-3900	-1100	0	0
11.1	-4150	2670	-1.46067	-4145	2621	-1.50347	-3900	-1100	0	0
11.13	-4160	2660	-1.44618	-4145	2609	-1.5163	-3900	-1100	0	0
11.16	-4170	2650	-1.43257	-4145	2609	-1.5163	-3900	-1100	0	0
11.19	-4180	2640	-1.42576	-4145	2601	-1.52505	-3900	-1100	0	0
11.22	-4180	2630	-1.43693	-4145	2601	-1.52715	-3900	-1100	0	0
11.25	-4180	2620	-1.42733	-4145	2592	-1.55527	-3900	-1100	0	0
11.28	-4180	2610	-1.41319	-4145	2587	-1.55751	-3900	-1100	0	0
11.31	-4180	2610	-1.39469	-4147	2583	-1.5435	-3900	-1100	0	0
11.34	-4180	2620	-1.38719	-4147	2581	-1.53461	-3900	-1100	0	0
11.37	-4160	2620	-1.38457	-4147	2577	-1.52373	-3900	-1100	0	0
11.4	-4150	2610	-1.38649	-4147	2574	-1.51473	-3900	-1100	0	0
11.43	-4140	2610	-1.39504	-4147	2568	-1.51031	-3900	-1100	0	0
11.46	-4130	2600	-1.40743	-4146	2563	-1.51115	-3900	-1100	0	0
11.49	-4120	2600	-1.40412	-4146	2563	-1.51115	-3900	-1100	0	0
11.52	-4120	2600	-1.40831	-4147	2560	-1.48738	-3900	-1100	0	0
11.55	-4110	2600	-1.42367	-4147	2558	-1.48839	-3900	-1100	0	0
11.58	-4120	2600	-1.43222	-4146	2552	-1.50584	-3900	-1100	0	0
11.61	-4120	2600	-1.43449	-4145	2546	-1.51993	-3900	-1100	0	0
11.64	-4130	2590	-1.43134	-4143	2542	-1.5312	-3900	-1100	0	0
11.67	-4140	2590	-1.4118	-4143	2541	-1.5377	-3900	-1100	0	0
11.7	-4150	2580	-1.39399	-4143	2540	-1.53828	-3900	-1100	0	0
11.73	-4160	2580	-1.38038	-4143	2538	-1.54029	-3900	-1100	0	0
11.76	-4180	2580	-1.37288	-4143	2537	-1.53591	-3900	-1100	0	0
11.79	-4190	2570	-1.36432	-4144	2535	-1.54051	-3900	-1100	0	0
11.82	-4190	2570	-1.35822	-4144	2529	-1.54384	-3900	-1100	0	0
11.85	-4200	2570	-1.33902	-4144	2524	-1.5327	-3900	-1100	0	0
11.88	-4200	2560	-1.31929	-4144	2521	-1.52546	-3900	-1100	0	0
11.91	-4200	2560	-1.31563	-4143	2515	-1.52096	-3900	-1100	0	0
11.94	-4190	2550	-1.32488	-4142	2510	-1.51508	-3900	-1100	0	0
11.97	-4180	2550	-1.33273	-4142	2504	-1.51312	-3900	-1100	0	0
12	-4170	2540	-1.3467	-4143	2500	-1.51163	-3900	-1100	0	0
12.03	-4160	2540	-1.36275	-4144	2498	-1.5083	-3900	-1100	0	0
12.06	-4140	2530	-1.36886	-4144	2498	-1.5083	-3900	-1100	0	0
12.09	-4130	2520	-1.37113	-4143	2500	-1.50588	-3900	-1100	0	0
12.12	-4120	2520	-1.38317	-4144	2498	-1.50597	-3900	-1100	0	0
12.15	-4110	2530	-1.40394	-4143	2492	-1.50856	-3900	-1100	0	0
12.18	-4110	2530	-1.42279	-4143	2485	-1.52498	-3900	-1100	0	0
12.21	-4110	2530	-1.43955	-4143	2478	-1.53982	-3900	-1100	0	0
12.24	-4120	2530	-1.43815	-4142	2465	-1.56846	-3900	-1100	0	0
12.27	-4120	2520	-1.44077	-4142	2458	-1.58396	-3900	-1100	0	0
12.3	-4130	2510	-1.42401	-4142	2454	-1.59737	-3900	-1100	0	0
12.33	-4150	2500	-1.40639	-4143	2446	-1.60214	-3900	-1100	0	0
12.36	-4160	2490	-1.39434	-4143	2446	-1.60214	-3900	-1100	0	0
12.39	-4170	2470	-1.36712	-4143	2445	-1.61279	-3900	-1100	-3796	989
12.42	-4180	2460	-1.35228	-4142	2448	-1.61334	-3900	-1100	-3811	993
12.45	-4190	2460	-1.34565	-4142	2447	-1.6147	-3900	-1100	-3825	996
12.48	-4200	2460	-1.33204	-4142	2440	-1.60139	-3900	-1100	-3838	999
12.51	-4200	2470	-1.31476	-4140	2437	-1.58288	-3900	-1100	-3850	1003
12.54	-4200	2470	-1.31563	-4131	2426	-1.54282	-3900	-1100	-3863	1006
12.57	-4190	2470	-1.32121	-4124	2421	-1.53023	-3900	-1100	-3875	1009
12.6	-4190	2460	-1.34059	-4119	2412	-1.51927	-3900	-1100	-3887	1012
12.63	-4180	2460	-1.34705	-4116	2402	-1.51003	-3900	-1100	-3899	1014
12.66	-4160	2450	-1.35542	-4115	2396	-1.50277	-3900	-1100	-3910	1017
12.69	-4150	2440	-1.37445	-4115	2396	-1.50277	-3900	-1100	-3910	1017
12.72	-4120	2430	-1.40115	-4114	2394	-1.50187	-3900	-1100	-3932	1023
12.75	-4110	2420	-1.41354	-4114	2395	-1.50149	-3900	-1100	-3943	1025
12.78	-4100	2420	-1.42646	-4115	2393	-1.4963	-3900	-1100	-3953	1028
12.81	-4090	2430	-1.44409	-4112	2387	-1.50234	-3900	-1100	-3963	1030
12.84	-4090	2430	-1.46538	-4108	2379	-1.51275	-3900	-1100	-3972	1033
12.87	-4100	2430	-1.4748	-4102	2374	-1.5279	-3900	-1100	-3982	1035
12.9	-4100	2420	-1.47864	-4095	2368	-1.54422	-3900	-1100	-3991	1037
12.93	-4110	2420	-1.4865	-4090	2363	-1.56037	-3900	-1100	-3999	1039
12.96	-4120	2410	-1.48196	-4087	2360	-1.57051	-3900	-1100	-4008	1041
12.99	-4140	2410	-1.46276	-4087	2356	-1.56542	-3900	-1100	-4016	1043
13.02	-4140	2400	-1.44897	-4087	2352	-1.56493	-3900	-1100	-4024	1045
13.05	-4150	2400	-1.45334	-4087	2349	-1.58212	-3900	-1100	-4033	1047
13.08	-4150	2400	-1.45124	-4086	2349	-1.58095	-3900	-1100	-4041	1049
13.11	-4150	2400	-1.42942	-4086	2349	-1.58095	-3900	-1100	-4041	1049
13.14	-4150	2400	-1.41773	-4081	2346	-1.55994	-3900	-1100	-4055	1053
13.17	-4140	2400	-1.42716	-4076	2343	-1.55968	-3900	-1100	-4062	1054
13.2	-4130	2400	-1.44147	-4061	2340	-1.562	-3900	-1100	-4068	1056
13.23	-4120	2390	-1.45386	-4055	2338	-1.56142	-3900	-1100	-4074	1057
13.26	-4110	2390	-1.47533	-4051	2333	-1.55979	-3900	-1100	-4080	1059
13.29	-4090	2390	-1.48562	-4047	2330	-1.56892	-3900	-1100	-4085	1060
13.32	-4060	2380	-1.49435	-4046	2327	-1.57139	-3900	-1100	-4089	1061
13.35	-4050	2380	-1.49103	-4047	2327	-1.56819	-3900	-1100	-4094	1062
13.38	-4030	2380	-1.48981	-4045	2325	-1.56668	-3900	-1100	-4098	1063
13.41	-4030	2380	-1.50046	-4041	2325	-1.56688	-3900	-1100	-4102	1064
13.44	-4020	2380	-1.51163	-4032	2322	-1.57691	-3900	-1100	-4107	1065
13.47	-4030	2380	-1.5125	-4026	2322	-1.57877	-3900	-1100	-4109	1066
13.5	-4030	2380	-1.51285	-4019	2319	-1.58332	-3900	-1100	-4112	1067
13.53	-4040	2380	-1.49313	-4012	2320	-1.58809	-3900	-1100	-4115	1068
13.56	-4060	2380	-1.48336	-4010	2319	-1.59373	-3900	-1100	-4117	1068
13.59	-4070	2380	-1.47515	-4010	2319	-1.59373	-3900	-1100	-4117	1068
13.62	-4080	2380	-1.47358	-4005	2317	-1.5977	-3900	-1100	-4121	1069
13.65	-4080	2380	-1.47009	-4006	2318	-1.59474	-3900	-1100	-4123	1070
13.68	-4080	2380	-1.46503	-4005	2320	-1.59336	-3900	-1100	-4124	1070
13.71	-4080	2380	-1.46573	-4001	2321	-1.59543	-3900	-1100	-4125	1070
13.74	-4070	2380	-1.46677	-3993	2320	-1.59238	-3900	-1100	-4126	1070
13.77	-4070	2380	-1.46695	-3986	2321	-1.58925	-3900	-1100	-4126	1070
13.8	-4060	2380	-1.47358	-3971	2321	-1.59335	-3900	-1100	-4126	1070
13.83	-4040	2380	-1.48213	-3967	2322	-1.59505	-3900	-1100	-4126	1070
13.86	-4030	2380	-1.49941	-3963	2321	-1.5997	-3900	-1100	-4126	1070
13.89	-4010	2380	-1.50709	-3963	2321	-1.5997	-3900	-1100	-4126	1070
13.92	-3990	2380	-1.52926	-3964	2322	-1.60232	-3900	-1100	-4126	1070
13.95	-3970	2380	-1.5399	-3967	2323	-1.60358	-3900	-1100	-4126	1070
13.98	-3970	2380	-1.53083	-3966	2324	-1.60219	-3900	-1100	-4126	1070
14.01	-3960	2380	-1.52751	-3961	2324	-1.59906	-3900	-1100	-4126	1070
14.04	-3970	2380	-1.52978	-3957	2324	-1.60224	-3900	-1100	-4126	1070
14.07	-3970	2380	-1.52629	-3950	2325	-1.60426	-3900	-1100	-4126	1070
14.1	-3980	2390	-1.52245	-3940	2325	-1.60582	-3900	-1100	-4126	1070
14.13	-3990	2390	-1.52105	-3936	2326	-1.61013	-3900	-1100	-4126	1070
14.16	-4010	2390	-1.51844	-3931	2328	-1.61262	-3900	-1100	-4126	1070
14.19	-4010	2390	-1.51285	-3931	2329	-1.61242	-3900	-1100	-4126	1070
14.22	-4020	2390	-1.49959	-3931	2330	-1.60457	-3900	-1100	-4126	1070
14.25	-4020	2390	-1.49435	-3931	2330	-1.60457	-3900	-1100	-4126	1070
