4.95	-4160	3000	-0	0	0	0	-3900	-1100	0	0
22.5	-3280	2400	-1.96995	-3289	2360	-1.97475	-3900	-1100	-3921	954
22.53	-3290	2400	-1.96035	-3285	2359	-1.97865	-3900	-1100	-3921	954
22.56	-3290	2410	-1.94726	-3276	2356	-1.98087	-3900	-1100	-3921	954
22.59	-3300	2410	-1.93836	-3272	2355	-1.98904	-3900	-1100	-3921	954
22.62	-3320	2420	-1.92213	-3271	2355	-1.99181	-3900	-1100	-3921	954
22.65	-3320	2430	-1.90538	-3271	2355	-2.00118	-3900	-1100	-3921	954
22.68	-3330	2430	-1.90206	-3272	2356	-1.991	-3900	-1100	-3921	954
22.71	-3330	2430	-1.88984	-3272	2356	-1.991	-3900	-1100	-3921	954
22.74	-3330	2430	-1.90293	-3271	2356	-1.98823	-3900	-1100	-3921	954
22.77	-3320	2430	-1.90922	-3264	2354	-1.98852	-3900	-1100	-3921	954
22.8	-3320	2430	-1.92021	-3257	2352	-1.98863	-3900	-1100	-3921	954
22.83	-3310	2420	-1.93557	-3244	2347	-1.99531	-3900	-1100	-3921	954
22.86	-3300	2420	-1.95494	-3232	2343	-1.99967	-3900	-1100	-3921	954
22.89	-3290	2410	-1.97624	-3229	2343	-2.00311	-3900	-1100	-3921	954
22.92	-3270	2410	-1.99962	-3228	2343	-2.00513	-3900	-1100	-3921	954
22.95	-3250	2400	-2.00661	-3230	2344	-2.00715	-3900	-1100	-3921	954
22.98	-3230	2390	-2.01271	-3229	2344	-2.0092	-3900	-1100	-3921	954
23.01	-3220	2390	-2.01795	-3229	2345	-2.01127	-3900	-1100	-3921	954
23.04	-3220	2380	-2.01812	-3225	2344	-2.01319	-3900	-1100	-3921	954
23.07	-3220	2390	-2.0197	-3225	2344	-2.01319	-3900	-1100	-3921	954
23.1	-3220	2390	-2.00643	-3221	2343	-2.01637	-3900	-1100	-3921	954
23.13	-3230	2390	-1.98776	-3210	2339	-2.02119	-3900	-1100	-3921	954
23.16	-3240	2400	-1.98549	-3206	2338	-2.02318	-3900	-1100	-3921	954
23.19	-3250	2410	-1.9895	-3198	2336	-2.02929	-3900	-1100	-3921	954
23.22	-3260	2410	-1.98706	-3197	2336	-2.03549	-3900	-1100	-3921	954
23.25	-3260	2410	-1.98165	-3199	2337	-2.03317	-3900	-1100	-3921	954
23.28	-3260	2410	-1.97519	-3199	2338	-2.0194	-3900	-1100	-3921	954
23.31	-3260	2420	-1.97467	-3199	2339	-2.01891	-3900	-1100	-3921	954
23.34	-3260	2420	-1.97519	-3195	2338	-2.02103	-3900	-1100	-3921	954
23.37	-3260	2420	-1.97851	-3190	2336	-2.02115	-3900	-1100	-3921	954
23.4	-3250	2410	-1.9806	-3182	2333	-2.02534	-3900	-1100	-3921	954
23.43	-3250	2410	-1.98409	-3174	2330	-2.02791	-3900	-1100	-3921	954
23.46	-3230	2410	-1.99491	-3172	2330	-2.02996	-3900	-1100	-3921	954
23.49	-3220	2400	-2.0073	-3173	2332	-2.03012	-3900	-1100	-3921	954
23.52	-3200	2390	-2.01428	-3174	2333	-2.03364	-3900	-1100	-3921	954
23.55	-3180	2380	-2.02406	-3176	2334	-2.03544	-3900	-1100	-3921	954
23.58	-3170	2380	-2.03994	-3177	2336	-2.03671	-3900	-1100	-3921	954
23.61	-3160	2370	-2.04116	-3172	2335	-2.04139	-3900	-1100	-3921	954
23.64	-3160	2370	-2.02353	-3171	2335	-2.04236	-3900	-1100	-3921	954
23.67	-3160	2380	-2.01446	-3166	2334	-2.04423	-3900	-1100	-3921	954
23.7	-3170	2380	-2.01533	-3158	2331	-2.04811	-3900	-1100	-3921	954
23.73	-3180	2390	-2.01673	-3152	2329	-2.05053	-3900	-1100	-3921	954
23.76	-3190	2390	-2.01743	-3145	2327	-2.05362	-3900	-1100	-3921	954
23.79	-3200	2400	-2.01027	-3137	2323	-2.0608	-3900	-1100	-3921	954
23.82	-3200	2400	-1.98968	-3138	2324	-2.05627	-3900	-1100	-3921	954
23.85	-3200	2400	-1.98444	-3141	2327	-2.04441	-3900	-1100	-3921	954
23.88	-3200	2400	-1.99666	-3140	2327	-2.04321	-3900	-1100	-3921	954
23.91	-3200	2400	-2.01341	-3136	2326	-2.04661	-3900	-1100	-3921	954
23.94	-3190	2400	-2.0286	-3129	2323	-2.05217	-3900	-1100	-3921	954
23.97	-3190	2400	-2.03924	-3129	2323	-2.05217	-3900	-1100	-3921	954
24	-3180	2390	-2.05513	-3119	2319	-2.05192	-3900	-1100	-3921	954
24.03	-3170	2390	-2.07956	-3115	2318	-2.05405	-3900	-1100	-3921	954
24.06	-3150	2380	-2.09806	-3115	2318	-2.05405	-3900	-1100	-3921	954
24.09	-3130	2370	-2.11359	-3114	2320	-2.05414	-3900	-1100	-3921	954
24.12	-3120	2360	-2.13524	-3114	2320	-2.05466	-3900	-1100	-3921	954
24.15	-3110	2360	-2.14588	-3115	2321	-2.06154	-3900	-1100	-3921	954
24.18	-3100	2360	-2.1389	-3110	2320	-2.06724	-3900	-1100	-3921	954
24.21	-3100	2360	-2.13419	-3109	2320	-2.0682	-3900	-1100	-3921	954
24.24	-3100	2360	-2.13262	-3100	2317	-2.07519	-3900	-1100	-3921	954
24.27	-3110	2370	-2.12738	-3091	2313	-2.08055	-3900	-1100	-3921	954
24.3	-3120	2380	-2.11796	-3084	2311	-2.08733	-3900	-1100	-3921	954
24.33	-3130	2390	-2.11185	-3079	2309	-2.09589	-3900	-1100	-3921	954
24.36	-3140	2390	-2.10696	-3079	2309	-2.09589	-3900	-1100	-3921	954
24.39	-3140	2390	-2.09701	-3079	2310	-2.09483	-3900	-1100	-3921	954
24.42	-3140	2400	-2.08986	-3078	2310	-2.09085	-3900	-1100	-3921	954
24.45	-3140	2390	-2.09021	-3076	2310	-2.08872	-3900	-1100	-3921	954
24.48	-3140	2390	-2.10539	-3074	2310	-2.08874	-3900	-1100	-3921	954
24.51	-3140	2390	-2.11324	-3066	2307	-2.09947	-3900	-1100	-3921	954
24.54	-3130	2390	-2.11255	-3059	2304	-2.10616	-3900	-1100	-3921	954
24.57	-3120	2380	-2.10644	-3054	2302	-2.11406	-3900	-1100	-3921	954
24.6	-3110	2380	-2.11447	-3051	2302	-2.12439	-3900	-1100	-3921	954
24.63	-3090	2370	-2.11429	-3049	2302	-2.13074	-3900	-1100	-3921	954
24.66	-3070	2360	-2.10504	-3051	2303	-2.13268	-3900	-1100	-3921	954
24.69	-3060	2350	-2.1122	-3050	2303	-2.13258	-3900	-1100	-3921	954
24.72	-3050	2340	-2.12546	-3050	2305	-2.13504	-3900	-1100	-3921	954
24.75	-3040	2340	-2.11796	-3050	2305	-2.13504	-3900	-1100	-3921	954
24.78	-3040	2340	-2.10347	-3046	2304	-2.13578	-3900	-1100	-3921	954
24.81	-3040	2340	-2.10644	-3037	2300	-2.13718	-3900	-1100	-3921	954
24.84	-3040	2340	-2.10731	-3034	2300	-2.13573	-3900	-1100	-3921	954
24.87	-3050	2350	-2.09003	-3026	2296	-2.1363	-3900	-1100	-3921	954
24.9	-3060	2360	-2.08026	-3015	2291	-2.1413	-3900	-1100	-3921	954
24.93	-3070	2360	-2.06891	-3011	2291	-2.14422	-3900	-1100	-3921	954
24.96	-3070	2370	-2.04937	-3009	2291	-2.14496	-3900	-1100	-3921	954
24.99	-3080	2370	-2.05129	-3011	2293	-2.13217	-3900	-1100	-3921	954
25.02	-3080	2370	-2.06054	-3009	2293	-2.13246	-3900	-1100	-3921	954
25.05	-3080	2370	-2.08096	-3005	2293	-2.13354	-3900	-1100	-3921	954
25.08	-3070	2370	-2.0745	-2999	2290	-2.13565	-3900	-1100	-3921	954
25.11	-3070	2370	-2.0738	-2989	2286	-2.13829	-3900	-1100	-3921	954
25.14	-3060	2370	-2.09282	-2982	2283	-2.13921	-3900	-1100	-3921	954
25.17	-3050	2360	-2.10591	-2980	2283	-2.13568	-3900	-1100	-3921	954
25.2	-3040	2360	-2.11132	-2976	2282	-2.13547	-3900	-1100	-3921	954
25.23	-3020	2350	-2.12633	-2975	2284	-2.1354	-3900	-1100	-3921	954
25.26	-3000	2340	-2.14292	-2976	2286	-2.13409	-3900	-1100	-3921	954
25.29	-2990	2330	-2.14658	-2976	2286	-2.1365	-3900	-1100	-3921	954
25.32	-2980	2320	-2.13768	-2974	2286	-2.13883	-3900	-1100	-3921	954
25.35	-2970	2320	-2.13646	-2967	2283	-2.13988	-3900	-1100	-3921	954
25.38	-2970	2320	-2.12232	-2966	2284	-2.13818	-3900	-1100	-3921	954
25.41	-2970	2320	-2.10068	-2961	2282	-2.13664	-3900	-1100	-3921	954
25.44	-2980	2330	-2.09981	-2961	2282	-2.13664	-3900	-1100	-3921	954
25.47	-2980	2340	-2.08497	-2949	2277	-2.13858	-3900	-1100	-3921	954
25.5	-2990	2340	-2.08253	-2945	2276	-2.13985	-3900	-1100	-3921	954
25.53	-3000	2350	-2.08532	-2944	2277	-2.13803	-3900	-1100	-3921	954
25.56	-3010	2350	-2.08375	-2942	2278	-2.13951	-3900	-1100	-3921	954
25.59	-3010	2350	-2.08619	-2945	2280	-2.12749	-3900	-1100	-3921	954
25.62	-3010	2360	-2.05984	-2950	2285	-2.122	-3900	-1100	-3921	954
25.65	-3010	2350	-1.99718	-2951	2286	-2.12442	-3900	-1100	-3921	954
25.68	-3000	2350	-1.98863	-2952	2287	-2.12387	-3900	-1100	-3921	954
25.71	-2990	2350	-1.98898	-2955	2289	-2.12375	-3900	-1100	-3921	954
25.74	-2980	2340	-1.9991	-2957	2291	-2.12295	-3900	-1100	-3921	954
25.77	-2970	2340	-2.0176	-2957	2292	-2.1219	-3900	-1100	-3921	954
25.8	-2960	2330	-2.02336	-2957	2292	-2.1219	-3900	-1100	-3921	954
25.83	-2940	2320	-2.03767	-2958	2294	-2.12177	-3900	-1100	-3921	954
25.86	-2940	2320	-2.056	-2959	2295	-2.12421	-3900	-1100	-3921	954
25.89	-2930	2310	-2.06176	-2959	2296	-2.13062	-3900	-1100	-3921	954
25.92	-2930	2310	-2.06699	-2958	2296	-2.13262	-3900	-1100	-3921	954
25.95	-2930	2310	-2.07153	-2958	2297	-2.13539	-3900	-1100	-3921	954
25.98	-2930	2310	-2.06228	-2960	2300	-2.13281	-3900	-1100	-3921	954
26.01	-2930	2320	-2.0546	-2961	2301	-2.13341	-3900	-1100	-3921	954
26.04	-2940	2320	-2.05338	-2959	2301	-2.13651	-3900	-1100	-3921	954
26.07	-2940	2330	-2.05844	-2956	2301	-2.13827	-3900	-1100	-3921	954
26.1	-2950	2340	-2.06909	-2958	2302	-2.1371	-3900	-1100	-3921	954
26.13	-2970	2340	-2.07747	-2957	2302	-2.14097	-3900	-1100	-3921	954
26.16	-2970	2350	-2.06507	-2957	2302	-2.14097	-3900	-1100	-3921	954
26.19	-2980	2350	-2.07153	-2954	2308	-2.13872	-3900	-1100	-3921	954
26.22	-2980	2360	-2.07677	-2956	2310	-2.147	-3900	-1100	-3921	954
26.25	-2970	2360	-2.06507	-2954	2309	-2.14167	-3900	-1100	-3921	954
26.28	-2970	2360	-2.05321	-2953	2308	-2.13072	-3900	-1100	-3921	954
26.31	-2960	2350	-2.05251	-2954	2308	-2.12552	-3900	-1100	-3921	954
26.34	-2950	2350	-2.05513	-2953	2308	-2.12226	-3900	-1100	-3921	954
26.37	-2940	2340	-2.07851	-2953	2308	-2.12226	-3900	-1100	-3921	954
26.4	-2940	2340	-2.09876	-2951	2306	-2.12532	-3900	-1100	-3921	954
26.43	-2940	2340	-2.11674	-2951	2306	-2.12721	-3900	-1100	-3921	954
26.46	-2940	2340	-2.13611	-2949	2307	-2.12956	-3900	-1100	-3921	954
26.49	-2940	2340	-2.14588	-2949	2307	-2.13277	-3900	-1100	-3921	954
26.52	-2950	2350	-2.15164	-2949	2308	-2.13331	-3900	-1100	-3921	954
26.55	-2960	2360	-2.14972	-2948	2308	-2.13494	-3900	-1100	-3921	954
26.58	-2970	2360	-2.15182	-2949	2310	-2.13361	-3900	-1100	-3921	954
26.61	-2980	2370	-2.15601	-2949	2312	-2.1329	-3900	-1100	-3921	954
26.64	-2990	2380	-2.15566	-2949	2313	-2.1315	-3900	-1100	-3921	954
26.67	-3000	2380	-2.16107	-2948	2313	-2.12707	-3900	-1100	-3921	954
26.7	-3000	2380	-2.1663	-2948	2313	-2.12707	-3900	-1100	-3921	954
26.73	-3000	2390	-2.16281	-2947	2315	-2.12416	-3900	-1100	-3921	954
26.76	-3000	2390	-2.16473	-2944	2315	-2.12616	-3900	-1100	-3921	954
26.79	-3000	2390	-2.17119	-2939	2314	-2.12348	-3900	-1100	-3921	954
26.82	-3000	2390	-2.16787	-2930	2311	-2.12333	-3900	-1100	-3921	954
26.85	-2990	2390	-2.16386	-2924	2309	-2.12308	-3900	-1100	-3921	954
26.88	-2980	2380	-2.16735	-2915	2306	-2.1243	-3900	-1100	-3921	954
26.91	-2970	2380	-2.17276	-2914	2307	-2.12204	-3900	-1100	-3921	954
26.94	-2960	2370	-2.1848	-2914	2309	-2.12274	-3900	-1100	-3921	954
26.97	-2940	2360	-2.20103	-2915	2310	-2.12027	-3900	-1100	-3921	954
27	-2920	2350	-2.21814	-2915	2310	-2.12027	-3900	-1100	-3921	954
27.03	-2900	2340	-2.23961	-2914	2310	-2.11678	-3900	-1100	-3921	954
27.06	-2890	2340	-2.25165	-2912	2309	-2.12062	-3900	-1100	-3921	954
27.09	-2890	2330	-2.2424	-2909	2308	-2.12256	-3900	-1100	-3921	954
27.12	-2890	2340	-2.23891	-2905	2307	-2.12426	-3900	-1100	-3921	954
27.15	-2890	2340	-2.23018	-2896	2302	-2.13054	-3900	-1100	-3921	954
27.18	-2900	2340	-2.21849	-2890	2299	-2.13269	-3900	-1100	-3921	954
27.21	-2910	2350	-2.19981	-2881	2295	-2.14181	-3900	-1100	-3921	954
27.24	-2910	2360	-2.18166	-2876	2293	-2.14735	-3900	-1100	-3921	954
27.27	-2920	2360	-2.167	-2872	2292	-2.15321	-3900	-1100	-3921	954
27.3	-2930	2370	-2.14326	-2872	2290	-2.14548	-3900	-1100	-3921	954
27.33	-2930	2370	-2.1396	-2873	2290	-2.14026	-3900	-1100	-3921	954
27.36	-2930	2370	-2.12948	-2872	2288	-2.13825	-3900	-1100	-3921	954
27.39	-2930	2360	-2.13489	-2875	2288	-2.13404	-3900	-1100	-3921	954
27.42	-2920	2360	-2.16229	-2875	2287	-2.13392	-3900	-1100	-3921	954
27.45	-2910	2350	-2.18829	-2875	2287	-2.13392	-3900	-1100	-3921	954
27.48	-2900	2340	-2.20278	-2876	2287	-2.13807	-3900	-1100	-3921	954
27.51	-2890	2340	-2.21517	-2878	2286	-2.14184	-3900	-1100	-3921	954
27.54	-2880	2330	-2.22791	-2878	2285	-2.14751	-3900	-1100	-3921	954
27.57	-2880	2320	-2.23577	-2881	2286	-2.14635	-3900	-1100	-3921	954
27.6	-2870	2320	-2.2403	-2880	2284	-2.14689	-3900	-1100	-3921	954
27.63	-2870	2310	-2.24833	-2883	2283	-2.15373	-3900	-1100	-3921	954
27.66	-2870	2310	-2.24641	-2886	2283	-2.16241	-3900	-1100	-3921	954
27.69	-2870	2310	-2.24641	-2892	2286	-2.16542	-3900	-1100	-3882	880
27.72	-2870	2310	-2.22704	-2892	2286	-2.16542	-3900	-1100	-3882	880
27.75	-2880	2320	-2.20418	-2903	2291	-2.16878	-3900	-1100	-3882	879
27.78	-2890	2320	-2.20103	-2911	2294	-2.1683	-3900	-1100	-3882	879
27.81	-2900	2330	-2.18341	-2914	2295	-2.17105	-3900	-1100	-3882	879
27.84	-2920	2340	-2.16159	-2916	2295	-2.17021	-3900	-1100	-3882	879
27.87	-2940	2350	-2.15251	-2919	2294	-2.16823	-3900	-1100	-3882	879
27.9	-2950	2360	-2.15897	-2918	2293	-2.17032	-3900	-1100	-3882	879
27.93	-2960	2360	-2.1574	-2920	2295	-2.16961	-3900	-1100	-3882	879
27.96	-2970	2370	-2.1499	-2924	2296	-2.16631	-3900	-1100	-3882	879
27.99	-2970	2370	-2.1471	-2928	2298	-2.15988	-3900	-1100	-3882	879
28.02	-2970	2370	-2.15426	-2934	2301	-2.15546	-3900	-1100	-3882	879
28.05	-2960	2360	-2.1677	-2939	2303	-2.15079	-3900	-1100	-3882	879
28.08	-2960	2360	-2.1841	-2943	2305	-2.14657	-3900	-1100	-3882	879
28.11	-2950	2350	-2.19493	-2949	2308	-2.14206	-3900	-1100	-3882	879
28.14	-2940	2340	-2.20732	-2951	2308	-2.13859	-3900	-1100	-3882	879
28.17	-2930	2340	-2.21587	-2954	2309	-2.13641	-3900	-1100	-3882	879
28.2	-2930	2340	-2.22896	-2951	2308	-2.13923	-3900	-1100	-3882	879
28.23	-2920	2340	-2.24065	-2952	2309	-2.14164	-3900	-1100	-3882	879
28.26	-2920	2340	-2.24292	-2956	2311	-2.14232	-3900	-1100	-3882	879
28.29	-2930	2340	-2.22844	-2962	2315	-2.14517	-3900	-1100	-3882	879
28.32	-2930	2340	-2.21936	-2972	2322	-2.14236	-3900	-1100	-3882	879
28.35	-2940	2350	-2.21814	-2981	2329	-2.1398	-3900	-1100	-3882	879
28.38	-2950	2350	-2.21465	-2984	2331	-2.13754	-3900	-1100	-3882	879
28.41	-2960	2360	-2.20121	-2987	2332	-2.13468	-3900	-1100	-3882	879
28.44	-2980	2370	-2.18323	-2987	2334	-2.13117	-3900	-1100	-3882	879
28.47	-3000	2390	-2.15251	-2987	2334	-2.12878	-3900	-1100	-3882	879
28.5	-3010	2390	-2.12895	-2991	2337	-2.12548	-3900	-1100	-3882	879
28.53	-3020	2400	-2.11848	-2992	2338	-2.1224	-3900	-1100	-3882	879
28.56	-3030	2410	-2.12249	-2994	2339	-2.12244	-3900	-1100	-3882	879
28.59	-3030	2410	-2.12494	-2999	2342	-2.1181	-3900	-1100	-3882	879
28.62	-3030	2410	-2.13314	-3006	2346	-2.11243	-3900	-1100	-3882	879
28.65	-3020	2400	-2.12983	-3006	2346	-2.11243	-3900	-1100	-3882	879
28.68	-3010	2400	-2.11778	-3014	2352	-2.10693	-3900	-1100	-3882	879
28.71	-3000	2390	-2.12616	-3020	2356	-2.10132	-3900	-1100	-3882	879
28.74	-2990	2390	-2.12773	-3024	2359	-2.09721	-3900	-1100	-3882	879
28.77	-2980	2390	-2.13087	-3025	2359	-2.09582	-3900	-1100	-3882	879
28.8	-2980	2380	-2.1389	-3021	2357	-2.10675	-3900	-1100	-3882	879
28.83	-2980	2380	-2.1492	-3023	2359	-2.10814	-3900	-1100	-3882	879
28.86	-2980	2380	-2.15182	-3025	2361	-2.10841	-3900	-1100	-3882	879
28.89	-2990	2390	-2.14728	-3033	2366	-2.10735	-3900	-1100	-3882	879
28.92	-2990	2390	-2.12075	-3044	2372	-2.10474	-3900	-1100	-3882	879
28.95	-3000	2390	-2.10085	-3051	2376	-2.10179	-3900	-1100	-3882	879
28.98	-3010	2400	-2.08357	-3057	2381	-2.09865	-3900	-1100	-3882	879
29.01	-3020	2410	-2.07921	-3057	2381	-2.09865	-3900	-1100	-3882	879
29.04	-3040	2420	-2.07031	-3057	2381	-2.09739	-3900	-1100	-3882	879
29.07	-3060	2430	-2.06106	-3057	2382	-2.0947	-3900	-1100	-3882	879
29.1	-3070	2440	-2.05757	-3057	2382	-2.09404	-3900	-1100	-3882	879
29.13	-3080	2440	-2.0567	-3059	2385	-2.09015	-3900	-1100	-3882	879
29.16	-3090	2450	-2.05844	-3064	2388	-2.08715	-3900	-1100	-3882	879
29.19	-3090	2450	-2.05792	-3069	2392	-2.08346	-3900	-1100	-3882	879
29.22	-3080	2450	-2.05635	-3077	2397	-2.07786	-3900	-1100	-3882	879
29.25	-3070	2440	-2.05792	-3087	2404	-2.07192	-3900	-1100	-3882	879
29.28	-3060	2440	-2.07136	-3093	2408	-2.06631	-3900	-1100	-3882	879
29.31	-3050	2430	-2.08288	-3098	2410	-2.06201	-3900	-1100	-3882	879
29.34	-3040	2430	-2.09265	-3098	2412	-2.05731	-3900	-1100	-3882	879
29.37	-3040	2430	-2.10173	-3099	2413	-2.05618	-3900	-1100	-3882	879
29.4	-3040	2430	-2.10522	-3098	2413	-2.06257	-3900	-1100	-3882	879
29.43	-3040	2430	-2.10417	-3098	2413	-2.06546	-3900	-1100	-3882	879
29.46	-3040	2430	-2.09789	-3105	2418	-2.06495	-3900	-1100	-3882	879
29.49	-3040	2430	-2.09963	-3105	2418	-2.06495	-3900	-1100	-3882	879
29.52	-3050	2440	-2.09806	-3118	2426	-2.06283	-3900	-1100	-3882	879
29.55	-3060	2440	-2.09021	-3125	2430	-2.06066	-3900	-1100	-3882	879
29.58	-3070	2450	-2.08113	-3130	2434	-2.05733	-3900	-1100	-3882	879
29.61	-3080	2460	-2.07101	-3133	2436	-2.05474	-3900	-1100	-3882	879
29.64	-3110	2470	-2.05739	-3130	2435	-2.05059	-3900	-1100	-3882	879
29.67	-3120	2480	-2.045	-3130	2435	-2.05025	-3900	-1100	-3882	879
29.7	-3130	2480	-2.04204	-3127	2434	-2.04868	-3900	-1100	-3882	879
29.73	-3140	2490	-2.04396	-3129	2436	-2.04917	-3900	-1100	-3882	879
29.76	-3140	2490	-2.04745	-3131	2438	-2.04795	-3900	-1100	-3882	879
29.79	-3140	2490	-2.05774	-3137	2442	-2.04653	-3900	-1100	-3882	879
29.82	-3140	2490	-2.05443	-3146	2448	-2.04128	-3900	-1100	-3882	879
29.85	-3130	2490	-2.05966	-3154	2454	-2.03655	-3900	-1100	-3882	879
29.88	-3120	2480	-2.07083	-3154	2454	-2.03655	-3900	-1100	-3882	879
29.91	-3100	2480	-2.07939	-3161	2458	-2.02943	-3900	-1100	-3882	879
29.94	-3100	2470	-2.09125	-3163	2461	-2.02628	-3900	-1100	-3882	879
29.97	-3090	2470	-2.09614	-3163	2461	-2.02946	-3900	-1100	-3882	879
30	-3090	2470	-2.09038	-3164	2463	-2.03859	-3900	-1100	-3882	879
30.03	-3090	2470	-2.08392	-3163	2464	-2.03915	-3900	-1100	-3882	879
30.06	-3100	2470	-2.07694	-3167	2467	-2.0378	-3900	-1100	-3882	879
30.09	-3100	2480	-2.07083	-3172	2471	-2.03701	-3900	-1100	-3882	879
30.12	-3110	2480	-2.06595	-3179	2475	-2.03613	-3900	-1100	-3882	879
30.15	-3120	2490	-2.05565	-3180	2476	-2.03511	-3900	-1100	-3882	879
30.18	-3130	2500	-2.04116	-3185	2480	-2.03212	-3900	-1100	-3882	879
30.21	-3150	2510	-2.02999	-3189	2483	-2.02789	-3900	-1100	-3882	879
30.24	-3170	2520	-2.00835	-3187	2483	-2.02479	-3900	-1100	-3882	879
30.27	-3180	2520	-1.98793	-3190	2486	-2.01732	-3900	-1100	-3882	879
30.3	-3190	2530	-1.99352	-3192	2488	-2.01603	-3900	-1100	-3882	879
30.33	-3190	2530	-1.98479	-3192	2488	-2.01603	-3900	-1100	-3882	879
30.36	-3190	2530	-1.98671	-3195	2491	-2.01598	-3900	-1100	-3882	879
30.39	-3190	2530	-1.99997	-3201	2495	-2.01231	-3900	-1100	-3882	879
30.42	-3180	2530	-2.01219	-3204	2498	-2.01237	-3900	-1100	-3882	879
30.45	-3170	2520	-2.02458	-3210	2502	-2.00864	-3900	-1100	-3882	879
30.48	-3150	2520	-2.04151	-3215	2505	-2.005	-3900	-1100	-3882	879
30.51	-3150	2520	-2.05425	-3220	2509	-1.9988	-3900	-1100	-3882	879
30.54	-3140	2520	-2.06682	-3218	2509	-1.99709	-3900	-1100	-3882	879
30.57	-3140	2520	-2.07555	-3218	2510	-2.00175	-3900	-1100	-3882	879
30.6	-3140	2520	-2.07642	-3215	2510	-2.0002	-3900	-1100	-3882	879
30.63	-3140	2520	-2.06839	-3220	2513	-1.99865	-3900	-1100	-3882	879
30.66	-3150	2520	-2.06333	-3222	2515	-1.99938	-3900	-1100	-3882	879
30.69	-3160	2530	-2.04902	-3233	2522	-1.99434	-3900	-1100	-3882	879
30.72	-3170	2530	-2.03907	-3235	2523	-1.9957	-3900	-1100	-3882	879
30.75	-3180	2540	-2.02982	-3235	2525	-1.99288	-3900	-1100	-3882	879
