4.95	-4160	3000	-0	0	0	0	-3900	-1100	0	0
30.78	-3200	2550	-2.00573	-3235	2525	-1.99288	-3900	-1100	-3882	879
30.81	-3220	2560	-1.98566	-3236	2527	-1.9903	-3900	-1100	-3882	879
30.84	-3230	2560	-1.96524	-3238	2529	-1.99071	-3900	-1100	-3882	879
30.87	-3240	2570	-1.95878	-3239	2530	-1.98523	-3900	-1100	-3882	879
30.9	-3250	2570	-1.9628	-3241	2533	-1.98567	-3900	-1100	-3882	879
30.93	-3250	2570	-1.96315	-3242	2534	-1.98624	-3900	-1100	-3882	879
30.96	-3250	2570	-1.9621	-3249	2539	-1.98365	-3900	-1100	-3882	879
30.99	-3240	2570	-1.96332	-3250	2540	-1.98363	-3900	-1100	-3882	879
31.02	-3230	2570	-1.9696	-3260	2546	-1.97691	-3900	-1100	-3882	879
31.05	-3220	2570	-1.97292	-3264	2550	-1.97137	-3900	-1100	-3882	879
31.08	-3200	2560	-1.98217	-3265	2550	-1.96707	-3900	-1100	-3882	879
31.11	-3200	2560	-1.99491	-3267	2552	-1.97122	-3900	-1100	-3882	879
31.14	-3200	2560	-1.99352	-3269	2554	-1.97745	-3900	-1100	-3882	879
31.17	-3200	2560	-1.98898	-3267	2555	-1.97707	-3900	-1100	-3882	879
31.2	-3200	2560	-1.99142	-3266	2555	-1.97804	-3900	-1100	-3882	879
31.23	-3200	2560	-2.00137	-3271	2558	-1.97783	-3900	-1100	-3882	879
31.26	-3200	2570	-2.00486	-3282	2564	-1.97316	-3900	-1100	-3882	879
31.29	-3210	2570	-1.99997	-3288	2568	-1.96984	-3900	-1100	-3882	879
31.32	-3220	2580	-1.99352	-3290	2570	-1.96623	-3900	-1100	-3882	879
31.35	-3240	2590	-1.98461	-3290	2570	-1.96623	-3900	-1100	-3882	879
31.38	-3260	2590	-1.97292	-3288	2571	-1.96517	-3900	-1100	-3882	879
31.41	-3280	2600	-1.95721	-3290	2573	-1.9619	-3900	-1100	-3882	879
31.44	-3290	2610	-1.95215	-3287	2573	-1.95776	-3900	-1100	-3882	879
31.47	-3300	2610	-1.95564	-3289	2575	-1.9548	-3900	-1100	-3882	879
31.5	-3300	2610	-1.95913	-3293	2578	-1.95528	-3900	-1100	-3882	879
31.53	-3300	2610	-1.96175	-3297	2582	-1.95427	-3900	-1100	-3882	879
31.56	-3290	2610	-1.96489	-3304	2586	-1.95287	-3900	-1100	-3882	879
31.59	-3280	2610	-1.97152	-3308	2589	-1.95285	-3900	-1100	-3882	879
31.62	-3270	2610	-1.98095	-3314	2593	-1.95147	-3900	-1100	-3882	879
31.65	-3260	2600	-1.99072	-3319	2596	-1.94948	-3900	-1100	-3882	879
31.68	-3250	2600	-2.00102	-3321	2598	-1.94887	-3900	-1100	-3882	879
31.71	-3250	2600	-2.00695	-3321	2599	-1.95637	-3900	-1100	-3882	879
31.74	-3240	2600	-2.00381	-3319	2600	-1.96351	-3900	-1100	-3882	879
31.77	-3250	2600	-1.99823	-3318	2601	-1.96272	-3900	-1100	-3882	879
31.8	-3250	2600	-1.99718	-3321	2604	-1.9628	-3900	-1100	-3882	879
31.83	-3250	2610	-1.99788	-3331	2610	-1.96135	-3900	-1100	-3882	879
31.86	-3260	2610	-1.99578	-3339	2616	-1.96317	-3900	-1100	-3882	879
31.89	-3270	2620	-1.9888	-3342	2618	-1.96528	-3900	-1100	-3882	879
31.92	-3280	2620	-1.97536	-3342	2618	-1.96528	-3900	-1100	-3882	879
31.95	-3300	2630	-1.96088	-3345	2622	-1.96619	-3900	-1100	-3882	879
31.98	-3320	2640	-1.94517	-3341	2621	-1.96773	-3900	-1100	-3882	879
32.01	-3330	2650	-1.93121	-3339	2620	-1.96944	-3900	-1100	-3882	879
32.04	-3340	2650	-1.92964	-3340	2623	-1.95891	-3900	-1100	-3882	879
32.07	-3340	2650	-1.92807	-3343	2626	-1.95827	-3900	-1100	-3882	879
32.1	-3340	2660	-1.92597	-3352	2632	-1.95669	-3900	-1100	-3882	879
32.13	-3340	2660	-1.92824	-3362	2638	-1.95519	-3900	-1100	-3882	879
32.16	-3330	2650	-1.92999	-3369	2642	-1.95517	-3900	-1100	-3882	879
32.19	-3320	2650	-1.93156	-3376	2647	-1.95261	-3900	-1100	-3882	879
32.22	-3310	2650	-1.934	-3379	2650	-1.95226	-3900	-1100	-3882	879
32.25	-3300	2650	-1.9333	-3380	2652	-1.95162	-3900	-1100	-3882	879
32.28	-3290	2650	-1.93906	-3378	2652	-1.96207	-3900	-1100	-3882	879
32.31	-3290	2640	-1.93889	-3377	2652	-1.96704	-3900	-1100	-3882	879
32.34	-3290	2640	-1.93766	-3377	2652	-1.96704	-3900	-1100	-3882	879
32.37	-3290	2640	-1.93574	-3374	2651	-1.96719	-3900	-1100	-3882	879
32.4	-3300	2650	-1.93191	-3371	2651	-1.96874	-3900	-1100	-3882	879
32.43	-3300	2650	-1.92615	-3371	2652	-1.96865	-3900	-1100	-3882	879
32.46	-3310	2660	-1.91777	-3372	2653	-1.9677	-3900	-1100	-3882	879
32.49	-3330	2660	-1.90677	-3372	2654	-1.96853	-3900	-1100	-3882	879
32.52	-3340	2670	-1.89735	-3370	2654	-1.96781	-3900	-1100	-3882	879
32.55	-3350	2680	-1.8881	-3370	2655	-1.96775	-3900	-1100	-3882	879
32.58	-3360	2680	-1.87763	-3372	2656	-1.96352	-3900	-1100	-3882	879
32.61	-3370	2680	-1.8689	-3371	2655	-1.95898	-3900	-1100	-3882	879
32.64	-3370	2680	-1.86715	-3373	2657	-1.95656	-3900	-1100	-3882	879
32.67	-3380	2690	-1.86663	-3375	2657	-1.95337	-3900	-1100	-3882	879
32.7	-3370	2690	-1.86803	-3375	2657	-1.95124	-3900	-1100	-3882	879
32.73	-3370	2680	-1.89927	-3373	2657	-1.94933	-3900	-1100	-3882	879
32.76	-3360	2680	-1.90956	-3372	2656	-1.94687	-3900	-1100	-3882	879
32.79	-3350	2680	-1.90991	-3372	2656	-1.94687	-3900	-1100	-3882	879
32.82	-3340	2670	-1.91672	-3371	2656	-1.94317	-3900	-1100	-3882	879
32.85	-3330	2670	-1.93086	-3371	2656	-1.94086	-3900	-1100	-3882	879
32.88	-3320	2660	-1.94325	-3373	2657	-1.93865	-3900	-1100	-3882	879
32.91	-3310	2660	-1.94255	-3371	2656	-1.94136	-3900	-1100	-3882	879
32.94	-3310	2660	-1.9347	-3369	2655	-1.94507	-3900	-1100	-3882	879
32.97	-3310	2660	-1.9333	-3368	2655	-1.94852	-3900	-1100	-3882	879
33	-3310	2660	-1.9333	-3366	2653	-1.95093	-3900	-1100	-3882	879
33.03	-3320	2660	-1.92684	-3366	2653	-1.95192	-3900	-1100	-3882	879
33.06	-3330	2670	-1.92021	-3367	2654	-1.95474	-3900	-1100	-3882	879
33.09	-3330	2670	-1.91742	-3367	2654	-1.9543	-3900	-1100	-3882	879
33.12	-3330	2670	-1.91201	-3368	2654	-1.9565	-3900	-1100	-3882	879
33.15	-3330	2670	-1.90782	-3368	2655	-1.94985	-3900	-1100	-3882	879
33.18	-3330	2670	-1.90747	-3369	2655	-1.94612	-3900	-1100	-3882	879
33.21	-3330	2670	-1.89857	-3369	2655	-1.94548	-3900	-1100	-3882	879
33.24	-3330	2670	-1.91306	-3370	2656	-1.94395	-3900	-1100	-3882	879
33.27	-3330	2670	-1.92929	-3370	2656	-1.94395	-3900	-1100	-3882	879
33.3	-3330	2670	-1.92615	-3373	2657	-1.94215	-3900	-1100	-3882	879
33.33	-3330	2670	-1.91742	-3372	2656	-1.9432	-3900	-1100	-3882	879
33.36	-3330	2670	-1.91375	-3370	2656	-1.94368	-3900	-1100	-3882	879
33.39	-3330	2670	-1.91567	-3370	2655	-1.94426	-3900	-1100	-3882	879
33.42	-3330	2670	-1.91672	-3370	2656	-1.94405	-3900	-1100	-3882	879
33.45	-3330	2670	-1.91777	-3372	2656	-1.94289	-3900	-1100	-3882	879
33.48	-3330	2670	-1.92143	-3373	2657	-1.94265	-3900	-1100	-3882	879
33.51	-3330	2670	-1.92667	-3372	2656	-1.94319	-3900	-1100	-3882	879
33.54	-3330	2670	-1.92021	-3370	2655	-1.94429	-3900	-1100	-3882	879
33.57	-3330	2670	-1.92964	-3369	2655	-1.9458	-3900	-1100	-3882	879
33.6	-3330	2670	-1.92911	-3370	2656	-1.94451	-3900	-1100	-3882	879
33.63	-3330	2670	-1.9258	-3370	2656	-1.94476	-3900	-1100	-3882	879
33.66	-3330	2670	-1.92894	-3371	2656	-1.94355	-3900	-1100	-3882	879
33.69	-3330	2670	-1.92615	-3371	2656	-1.94355	-3900	-1100	-3882	879
33.72	-3330	2670	-1.93103	-3370	2656	-1.94388	-3900	-1100	-3882	879
33.75	-3330	2670	-1.923	-3369	2655	-1.94375	-3900	-1100	-3882	879
33.78	-3330	2670	-1.92615	-3369	2655	-1.94463	-3900	-1100	-3882	879
33.81	-3330	2670	-1.92841	-3370	2655	-1.94424	-3900	-1100	-3882	879
33.84	-3330	2670	-1.92335	-3369	2655	-1.94462	-3900	-1100	-3882	879
33.87	-3330	2670	-1.91724	-3369	2655	-1.94428	-3900	-1100	-3882	879
33.9	-3330	2670	-1.92161	-3368	2655	-1.94448	-3900	-1100	-3882	879
33.93	-3330	2670	-1.92143	-3368	2655	-1.94415	-3900	-1100	-3882	879
33.96	-3330	2670	-1.91358	-3366	2654	-1.94509	-3900	-1100	-3882	879
33.99	-3330	2670	-1.91445	-3366	2654	-1.94509	-3900	-1100	-3882	879
34.02	-3330	2670	-1.92126	-3364	2653	-1.94638	-3900	-1100	-3882	879
34.05	-3330	2670	-1.92039	-3361	2652	-1.94687	-3900	-1100	-3882	879
34.08	-3330	2670	-1.9155	-3362	2652	-1.94663	-3900	-1100	-3882	879
34.11	-3330	2670	-1.91358	-3362	2652	-1.94687	-3900	-1100	-3882	879
34.14	-3330	2670	-1.91375	-3363	2652	-1.94546	-3900	-1100	-3882	879
34.17	-3330	2670	-1.91655	-3363	2652	-1.94461	-3900	-1100	-3882	879
34.2	-3330	2670	-1.92021	-3363	2652	-1.94428	-3900	-1100	-3882	879
34.23	-3330	2670	-1.91655	-3363	2652	-1.94427	-3900	-1100	-3882	879
34.26	-3330	2670	-1.93033	-3365	2653	-1.94275	-3900	-1100	-3882	879
34.29	-3330	2670	-1.93662	-3365	2653	-1.94207	-3900	-1100	-3882	879
34.32	-3330	2670	-1.93697	-3365	2653	-1.94291	-3900	-1100	-3882	879
34.35	-3330	2670	-1.92684	-3365	2653	-1.94291	-3900	-1100	-3882	879
34.38	-3330	2670	-1.92824	-3365	2653	-1.94312	-3900	-1100	-3882	879
34.41	-3330	2670	-1.93033	-3365	2653	-1.9431	-3900	-1100	-3882	879
34.44	-3330	2670	-1.93191	-3365	2652	-1.9428	-3900	-1100	-3882	879
34.47	-3330	2670	-1.93243	-3364	2651	-1.94326	-3900	-1100	-3882	879
34.5	-3330	2670	-1.93627	-3364	2652	-1.94291	-3900	-1100	-3882	879
34.53	-3330	2670	-1.93627	-3364	2652	-1.9431	-3900	-1100	-3882	879
34.56	-3330	2670	-1.93138	-3364	2652	-1.94258	-3900	-1100	-3882	879
34.59	-3330	2670	-1.91847	-3365	2652	-1.94212	-3900	-1100	-3882	879
34.62	-3330	2670	-1.92545	-3363	2652	-1.94347	-3900	-1100	-3882	879
34.65	-3330	2670	-1.92073	-3361	2651	-1.94436	-3900	-1100	-3882	879
34.68	-3330	2670	-1.9155	-3363	2652	-1.94295	-3900	-1100	-3882	879
34.71	-3330	2670	-1.92161	-3363	2652	-1.94295	-3900	-1100	-3882	879
34.74	-3330	2670	-1.93452	-3363	2652	-1.94281	-3900	-1100	-3882	879
34.77	-3330	2670	-1.94377	-3364	2653	-1.94123	-3900	-1100	-3882	879
34.8	-3330	2670	-1.94377	-3363	2652	-1.94125	-3900	-1100	-3882	879
34.83	-3330	2670	-1.93871	-3363	2652	-1.9414	-3900	-1100	-3882	879
34.86	-3330	2670	-1.93382	-3363	2652	-1.94118	-3900	-1100	-3882	879
34.89	-3330	2670	-1.92807	-3365	2653	-1.94037	-3900	-1100	-3882	879
34.92	-3330	2670	-1.93121	-3365	2654	-1.94012	-3900	-1100	-3882	879
34.95	-3330	2670	-1.93976	-3366	2653	-1.93975	-3900	-1100	-3882	879
34.98	-3330	2670	-1.93976	-3366	2653	-1.93984	-3900	-1100	-3882	879
35.01	-3330	2670	-1.93627	-3364	2653	-1.94052	-3900	-1100	-3882	879
35.04	-3330	2670	-1.92684	-3364	2652	-1.94127	-3900	-1100	-3882	879
35.07	-3330	2670	-1.91323	-3364	2653	-1.94123	-3900	-1100	-3882	879
35.1	-3330	2670	-1.923	-3365	2653	-1.94045	-3900	-1100	-3882	879
35.13	-3330	2670	-1.91323	-3364	2653	-1.94038	-3900	-1100	-3882	879
35.16	-3330	2670	-1.90433	-3364	2653	-1.94038	-3900	-1100	-3882	879
35.19	-3330	2670	-1.9052	-3365	2653	-1.93959	-3900	-1100	-3882	879
35.22	-3330	2670	-1.9141	-3365	2653	-1.94024	-3900	-1100	-3882	879
35.25	-3330	2670	-1.91934	-3364	2653	-1.94082	-3900	-1100	-3882	879
35.28	-3330	2670	-1.923	-3363	2652	-1.9411	-3900	-1100	-3882	879
35.31	-3330	2670	-1.92597	-3362	2652	-1.94193	-3900	-1100	-3937	1101
35.34	-3330	2670	-1.92388	-3363	2652	-1.94097	-3900	-1100	-3937	1102
35.37	-3330	2670	-1.91585	-3363	2653	-1.9409	-3900	-1100	-3937	1102
35.4	-3330	2670	-1.91358	-3363	2653	-1.94101	-3900	-1100	-3938	1102
35.43	-3330	2670	-1.91114	-3363	2652	-1.94076	-3900	-1100	-3938	1102
35.46	-3330	2670	-1.90974	-3361	2652	-1.94154	-3900	-1100	-3938	1102
35.49	-3330	2670	-1.90956	-3361	2652	-1.94154	-3900	-1100	-3938	1102
35.52	-3330	2670	-1.91096	-3360	2651	-1.94248	-3900	-1100	-3938	1102
35.55	-3330	2670	-1.91044	-3360	2651	-1.94304	-3900	-1100	-3938	1102
35.58	-3330	2670	-1.9073	-3361	2652	-1.94216	-3900	-1100	-3938	1102
35.61	-3330	2670	-1.90468	-3361	2652	-1.94216	-3900	-1100	-3938	1102
35.64	-3330	2670	-1.90433	-3361	2652	-1.94226	-3900	-1100	-3938	1102
35.67	-3330	2670	-1.90573	-3360	2652	-1.94276	-3900	-1100	-3938	1102
35.7	-3330	2670	-1.9073	-3360	2651	-1.94311	-3900	-1100	-3938	1102
35.73	-3330	2670	-1.90852	-3359	2651	-1.94365	-3900	-1100	-3938	1102
35.76	-3330	2670	-1.90991	-3359	2651	-1.94365	-3900	-1100	-3938	1102
35.79	-3330	2670	-1.91026	-3360	2651	-1.94335	-3900	-1100	-3938	1102
35.82	-3330	2670	-1.91131	-3360	2651	-1.94324	-3900	-1100	-3938	1102
35.85	-3330	2670	-1.91201	-3359	2650	-1.94378	-3900	-1100	-3938	1102
35.88	-3330	2670	-1.91515	-3358	2650	-1.94509	-3900	-1100	-3938	1102
35.91	-3330	2670	-1.91532	-3358	2650	-1.94501	-3900	-1100	-3938	1102
35.94	-3340	2670	-1.91096	-3359	2650	-1.94545	-3900	-1100	-3938	1102
35.97	-3340	2670	-1.91026	-3358	2650	-1.94561	-3900	-1100	-3938	1102
36	-3340	2670	-1.91218	-3358	2650	-1.94574	-3900	-1100	-3938	1102
36.03	-3340	2680	-1.91201	-3358	2650	-1.94574	-3900	-1100	-3938	1102
36.06	-3340	2670	-1.90764	-3358	2650	-1.9452	-3900	-1100	-3938	1102
36.09	-3340	2670	-1.90119	-3359	2650	-1.94356	-3900	-1100	-3938	1102
36.12	-3330	2670	-1.90241	-3357	2649	-1.94016	-3900	-1100	-3938	1102
36.15	-3320	2670	-1.91602	-3351	2647	-1.93861	-3900	-1100	-3938	1102
36.18	-3310	2660	-1.93121	-3342	2644	-1.93882	-3900	-1100	-3938	1102
36.21	-3310	2660	-1.93609	-3328	2638	-1.93981	-3900	-1100	-3938	1102
36.24	-3300	2660	-1.93697	-3319	2635	-1.94019	-3900	-1100	-3938	1102
36.27	-3290	2650	-1.94028	-3313	2633	-1.94168	-3900	-1100	-3938	1102
36.3	-3270	2650	-1.94814	-3312	2632	-1.94238	-3900	-1100	-3938	1102
36.33	-3270	2640	-1.95582	-3311	2632	-1.94882	-3900	-1100	-3938	1102
36.36	-3260	2640	-1.95826	-3307	2631	-1.9522	-3900	-1100	-3938	1102
36.39	-3260	2640	-1.95634	-3303	2629	-1.95345	-3900	-1100	-3938	1102
36.42	-3270	2650	-1.95302	-3298	2627	-1.95772	-3900	-1100	-3938	1102
36.45	-3280	2650	-1.95774	-3298	2627	-1.95772	-3900	-1100	-3938	1102
36.48	-3290	2660	-1.95215	-3289	2624	-1.96228	-3900	-1100	-3938	1102
36.51	-3310	2660	-1.94744	-3278	2619	-1.96937	-3900	-1100	-3938	1102
36.54	-3320	2670	-1.94622	-3275	2618	-1.97388	-3900	-1100	-3938	1102
36.57	-3330	2670	-1.93854	-3273	2618	-1.97667	-3900	-1100	-3938	1102
36.6	-3330	2680	-1.93208	-3274	2619	-1.96946	-3900	-1100	-3938	1102
36.63	-3330	2680	-1.92999	-3274	2619	-1.96526	-3900	-1100	-3938	1102
36.66	-3330	2680	-1.9347	-3271	2618	-1.96466	-3900	-1100	-3938	1102
36.69	-3330	2680	-1.94534	-3262	2615	-1.96783	-3900	-1100	-3938	1102
36.72	-3330	2670	-1.94674	-3249	2610	-1.97534	-3900	-1100	-3938	1102
36.75	-3320	2670	-1.94447	-3241	2607	-1.97691	-3900	-1100	-3938	1102
36.78	-3320	2670	-1.94604	-3237	2605	-1.98135	-3900	-1100	-3938	1102
36.81	-3310	2660	-1.94639	-3233	2604	-1.98494	-3900	-1100	-3938	1102
36.84	-3290	2660	-1.95843	-3232	2603	-1.98758	-3900	-1100	-3938	1102
36.87	-3270	2650	-1.96751	-3232	2603	-1.98997	-3900	-1100	-3938	1102
36.9	-3250	2640	-1.97763	-3231	2603	-1.98774	-3900	-1100	-3938	1102
36.93	-3230	2630	-1.98671	-3234	2604	-1.98868	-3900	-1100	-3938	1102
36.96	-3220	2630	-1.99247	-3234	2605	-1.99077	-3900	-1100	-3938	1102
36.99	-3220	2630	-1.9895	-3231	2603	-1.9916	-3900	-1100	-3938	1102
37.02	-3220	2630	-1.99194	-3225	2602	-1.99668	-3900	-1100	-3938	1102
37.05	-3220	2630	-1.99421	-3217	2598	-1.99933	-3900	-1100	-3938	1102
37.08	-3230	2630	-1.98793	-3217	2598	-1.99933	-3900	-1100	-3938	1102
37.11	-3240	2640	-1.98636	-3207	2594	-2.00326	-3900	-1100	-3938	1102
37.14	-3250	2650	-1.98985	-3200	2591	-2.01118	-3900	-1100	-3938	1102
37.17	-3260	2650	-1.98496	-3195	2590	-2.01614	-3900	-1100	-3938	1102
37.2	-3260	2650	-1.97851	-3197	2591	-2.00973	-3900	-1100	-3938	1102
37.23	-3260	2650	-1.97885	-3195	2590	-2.00493	-3900	-1100	-3938	1102
37.26	-3260	2650	-1.98077	-3190	2588	-2.00481	-3900	-1100	-3938	1102
37.29	-3260	2650	-1.98043	-3187	2587	-2.00452	-3900	-1100	-3938	1102
37.32	-3250	2650	-1.97641	-3180	2584	-2.0056	-3900	-1100	-3938	1102
37.35	-3240	2640	-1.9799	-3169	2579	-2.00699	-3900	-1100	-3938	1102
37.38	-3230	2640	-1.98653	-3163	2577	-2.0116	-3900	-1100	-3938	1102
37.41	-3220	2630	-1.99561	-3162	2577	-2.01122	-3900	-1100	-3938	1102
37.44	-3200	2630	-2.0101	-3165	2579	-2.01401	-3900	-1100	-3938	1102
37.47	-3180	2610	-2.02039	-3165	2579	-2.0133	-3900	-1100	-3938	1102
37.5	-3170	2610	-2.03418	-3163	2579	-2.01618	-3900	-1100	-3938	1102
37.53	-3160	2600	-2.03697	-3163	2579	-2.01618	-3900	-1100	-3938	1102
37.56	-3150	2600	-2.0368	-3156	2577	-2.02106	-3900	-1100	-3938	1102
37.59	-3150	2600	-2.03959	-3155	2576	-2.0236	-3900	-1100	-3938	1102
37.62	-3150	2600	-2.04273	-3150	2575	-2.0275	-3900	-1100	-3938	1102
37.65	-3150	2610	-2.04448	-3142	2571	-2.03163	-3900	-1100	-3938	1102
37.68	-3160	2610	-2.03348	-3134	2568	-2.03852	-3900	-1100	-3938	1102
37.71	-3170	2620	-2.02092	-3127	2565	-2.04434	-3900	-1100	-3938	1102
37.74	-3190	2630	-2.01149	-3126	2565	-2.04921	-3900	-1100	-3938	1102
37.77	-3190	2630	-2.00399	-3128	2566	-2.048	-3900	-1100	-3938	1102
37.8	-3190	2630	-1.9998	-3127	2567	-2.04008	-3900	-1100	-3938	1102
37.83	-3190	2630	-2.00364	-3125	2566	-2.03788	-3900	-1100	-3938	1102
37.86	-3190	2630	-2.008	-3118	2564	-2.03896	-3900	-1100	-3938	1102
37.89	-3190	2630	-2.01097	-3113	2562	-2.03892	-3900	-1100	-3938	1102
37.92	-3180	2630	-2.01376	-3105	2559	-2.04072	-3900	-1100	-3938	1102
37.95	-3170	2620	-2.01847	-3097	2555	-2.04326	-3900	-1100	-3938	1102
37.98	-3160	2620	-2.02353	-3097	2555	-2.04326	-3900	-1100	-3938	1102
38.01	-3150	2610	-2.03889	-3093	2554	-2.04683	-3900	-1100	-3938	1102
38.04	-3130	2600	-2.0567	-3094	2555	-2.0482	-3900	-1100	-3938	1102
38.07	-3110	2590	-2.0731	-3094	2556	-2.05073	-3900	-1100	-3938	1102
38.1	-3100	2580	-2.08846	-3094	2556	-2.05401	-3900	-1100	-3938	1102
38.13	-3090	2580	-2.0944	-3091	2556	-2.05961	-3900	-1100	-3938	1102
38.16	-3080	2580	-2.09579	-3085	2553	-2.06381	-3900	-1100	-3938	1102
38.19	-3080	2580	-2.09387	-3081	2552	-2.06775	-3900	-1100	-3938	1102
38.22	-3090	2580	-2.09405	-3074	2549	-2.07231	-3900	-1100	-3938	1102
38.25	-3090	2590	-2.08445	-3064	2545	-2.07822	-3900	-1100	-3938	1102
38.28	-3100	2600	-2.07171	-3064	2545	-2.07822	-3900	-1100	-3938	1102
38.31	-3110	2600	-2.05425	-3057	2541	-2.08558	-3900	-1100	-3938	1102
38.34	-3120	2610	-2.0471	-3054	2541	-2.09124	-3900	-1100	-3938	1102
38.37	-3120	2610	-2.03837	-3056	2542	-2.09531	-3900	-1100	-3938	1102
38.4	-3120	2610	-2.0368	-3059	2545	-2.08946	-3900	-1100	-3938	1102
38.43	-3120	2610	-2.03994	-3055	2543	-2.09485	-3900	-1100	-3938	1102
38.46	-3120	2610	-2.04029	-3049	2541	-2.09772	-3900	-1100	-3938	1102
38.49	-3110	2610	-2.04605	-3042	2538	-2.09596	-3900	-1100	-3938	1102
38.52	-3110	2600	-2.05268	-3027	2531	-2.1034	-3900	-1100	-3938	1102
38.55	-3100	2600	-2.0635	-3023	2529	-2.1042	-3900	-1100	-3938	1102
38.58	-3080	2590	-2.07555	-3019	2528	-2.10961	-3900	-1100	-3938	1102
38.61	-3070	2580	-2.08392	-3016	2527	-2.11446	-3900	-1100	-3938	1102
38.64	-3040	2570	-2.10138	-3016	2528	-2.11748	-3900	-1100	-3938	1102
38.67	-3030	2560	-2.11656	-3016	2528	-2.11748	-3900	-1100	-3938	1102
38.7	-3020	2550	-2.12529	-3012	2527	-2.12391	-3900	-1100	-3938	1102
38.73	-3010	2550	-2.12773	-3008	2526	-2.12663	-3900	-1100	-3938	1102
38.76	-3010	2550	-2.13052	-3000	2524	-2.12801	-3900	-1100	-3938	1102
38.79	-3010	2550	-2.12756	-2994	2521	-2.13135	-3900	-1100	-3938	1102
38.82	-3020	2560	-2.12005	-2989	2519	-2.13201	-3900	-1100	-3938	1102
38.85	-3030	2570	-2.11202	-2978	2514	-2.13753	-3900	-1100	-3938	1102
38.88	-3040	2570	-2.10609	-2971	2511	-2.14302	-3900	-1100	-3938	1102
38.91	-3050	2580	-2.10347	-2967	2509	-2.14835	-3900	-1100	-3938	1102
38.94	-3050	2580	-2.09422	-2969	2511	-2.14556	-3900	-1100	-3938	1102
38.97	-3050	2590	-2.0841	-2970	2513	-2.13589	-3900	-1100	-3938	1102
39	-3050	2590	-2.08323	-2971	2514	-2.13459	-3900	-1100	-3938	1102
